181298.000000,0.945722,16.842532,-2.810652,15,0.976726,17.069878,-1.847559,17
181298.500000,0.953744,16.839194,-2.806515,15,0.964859,17.054125,-1.994709,17
181299.000000,0.967942,16.844093,-2.804376,15,1.061227,17.021300,-2.059880,17
181299.500000,0.980494,16.852076,-2.793505,15,1.177039,17.018271,-2.327215,17
283960.000000,1.360920,18.516526,-2.606655,14,0.460881,19.082437,-1.043972,17
283960.500000,1.378429,18.605188,-2.680626,14,0.654264,19.150875,-1.086754,17
283961.000000,1.402386,18.635733,-2.742799,14,0.840576,19.270092,-1.359702,17
283961.500000,1.411638,18.633539,-2.777030,14,0.804932,19.330700,-1.365963,17
283962.000000,1.411255,18.626186,-2.765731,14,0.758473,19.232290,-1.288579,17
283962.500000,1.415447,18.620747,-2.770266,14,0.759023,19.190204,-1.278257,17
283963.000000,1.398670,18.600743,-2.756989,14,0.722710,19.241559,-1.052679,17
283963.500000,1.367380,18.601306,-2.733153,14,0.549670,19.113084,-0.884502,16
283964.000000,1.334296,18.605416,-2.697343,14,0.514948,19.135289,-0.764883,16
283964.500000,1.307345,18.615865,-2.697277,14,0.513778,19.132650,-0.852367,17
283965.000000,1.290861,18.616949,-2.713406,14,0.471141,19.160135,-1.070088,17
283965.500000,1.278487,18.617015,-2.736732,14,0.500948,19.079630,-1.203847,17
283966.000000,1.263187,18.620360,-2.755813,14,0.557714,19.104372,-1.319036,17
283966.500000,1.259198,18.616690,-2.774703,14,0.576919,19.071620,-1.442399,17
283967.000000,1.257760,18.614501,-2.810533,14,0.691585,19.087960,-1.463602,17
283967.500000,1.255374,18.615837,-2.842162,14,0.588572,19.139278,-1.487175,16
283968.000000,1.248318,18.611261,-2.847335,14,0.692764,19.160327,-1.558596,16
283968.500000,1.244908,18.603429,-2.837538,14,0.520985,19.039592,-1.043366,17
283969.000000,1.236874,18.597389,-2.823092,14,0.418372,19.045806,-0.868814,17
283969.500000,1.227764,18.589493,-2.820650,14,0.468002,19.016145,-0.968439,17
283970.000000,1.218410,18.580959,-2.822905,14,0.292323,18.901910,-1.085090,17
283970.500000,1.219361,18.576022,-2.827547,14,0.306600,18.951710,-0.985491,17
283971.000000,1.207760,18.577761,-2.825615,14,0.368190,19.024148,-1.024693,17
283971.500000,1.195367,18.575605,-2.827811,14,0.353374,19.050908,-0.995590,17
283972.000000,1.178293,18.577556,-2.825206,14,0.240475,18.909069,-0.943329,17
283972.500000,1.165922,18.577970,-2.823299,14,0.094768,18.954515,-0.919495,17
283973.000000,1.149589,18.581758,-2.819525,14,0.100570,18.927258,-0.951901,17
283973.500000,1.134747,18.584515,-2.817988,14,0.068803,18.915503,-0.747971,17
283974.000000,1.127432,18.586122,-2.828368,14,0.082541,18.987288,-0.794417,17
283974.500000,1.119043,18.586043,-2.829499,14,0.239933,19.081911,-0.838062,17
283975.000000,1.116579,18.583205,-2.828817,14,0.241060,18.967090,-0.784562,17
283975.500000,1.113348,18.585567,-2.834096,14,0.229805,18.944290,-0.741182,17
283976.000000,1.111271,18.590689,-2.842238,14,0.328710,19.062991,-1.086554,17
283976.500000,1.104600,18.593490,-2.849435,14,0.279082,19.100271,-1.132387,17
283977.000000,1.105816,18.595538,-2.845454,14,0.215814,19.151816,-1.208623,17
283977.500000,1.100347,18.594452,-2.838254,14,0.274824,19.067376,-0.828928,17
283978.000000,1.098611,18.595891,-2.831020,14,0.154221,19.074474,-0.590176,17
283978.500000,1.096022,18.598107,-2.828603,14,0.112014,19.103432,-0.716569,17
283979.000000,1.090385,18.595724,-2.817295,14,0.136786,19.079682,-0.740261,17
283979.500000,1.084009,18.593751,-2.801082,14,0.163824,18.953010,-0.579309,17
283980.000000,1.081952,18.590471,-2.791429,14,0.100937,18.901448,-0.660876,17
283980.500000,1.075284,18.590678,-2.781821,14,0.272684,18.823630,-0.769247,17
283981.000000,1.070919,18.591456,-2.772902,14,0.240807,18.941558,-0.867000,17
283981.500000,1.067010,18.590093,-2.765389,14,0.324738,18.906420,-0.711515,17
197364.000000,1.238080,14.926002,-2.879566,15,0.989233,15.934457,-3.568316,16
197364.500000,1.238628,14.926115,-2.881857,15,0.989028,15.932756,-3.575551,16
197365.000000,1.235267,14.928180,-2.876604,15,0.978675,15.963413,-3.584160,16
197365.500000,1.233939,14.930099,-2.870320,15,0.979056,15.961902,-3.582989,16
197366.000000,1.231497,14.933266,-2.867727,15,0.970199,15.979798,-3.579773,16
197366.500000,1.234378,14.936264,-2.871482,15,0.971791,15.978731,-3.581315,16
197367.000000,1.232494,14.937986,-2.864369,15,0.966221,15.990461,-3.580785,16
197367.500000,1.230829,14.936773,-2.858312,15,0.966306,15.993321,-3.581787,16
197368.000000,1.229113,14.934907,-2.855657,15,0.965763,15.990904,-3.581256,16
197368.500000,1.228775,14.940533,-2.862312,15,0.962362,15.999669,-3.578067,16
197369.000000,1.230705,14.941734,-2.856640,15,0.960831,16.001269,-3.581989,16
197369.500000,1.233661,14.941305,-2.855072,15,0.956630,16.006658,-3.571379,16
197370.000000,1.233560,14.943732,-2.859870,15,0.958599,16.003947,-3.569912,16
197370.500000,1.230333,14.944431,-2.859741,15,0.954636,16.011962,-3.569510,16
197371.000000,1.231781,14.948684,-2.859967,15,0.952735,16.012701,-3.571056,16
197371.500000,1.229742,14.948441,-2.860436,15,0.948101,16.018571,-3.564894,16
197372.000000,1.228921,14.949546,-2.857203,15,0.946225,16.018864,-3.566815,16
197372.500000,1.227514,14.951545,-2.858019,15,0.940507,16.021655,-3.557941,16
197373.000000,1.227111,14.956982,-2.864792,15,0.939269,16.022958,-3.557397,16
197373.500000,1.226606,14.954967,-2.870384,15,0.932501,16.027807,-3.557753,16
197374.000000,1.224678,14.958489,-2.869727,15,0.931423,16.025175,-3.555257,16
197374.500000,1.225988,14.957706,-2.870649,15,0.925592,16.027188,-3.548439,16
197375.000000,1.223987,14.956498,-2.871548,15,0.925826,16.026597,-3.540489,16
197375.500000,1.226109,14.957514,-2.875919,15,0.918880,16.028488,-3.537131,16
197376.000000,1.224941,14.954931,-2.874976,15,0.916974,16.030988,-3.541784,16
197376.500000,1.224554,14.958119,-2.879739,15,0.911583,16.028368,-3.540848,16
197377.000000,1.223144,14.956629,-2.874254,15,0.909096,16.030225,-3.543720,16
197377.500000,1.224626,14.962848,-2.886449,15,0.904101,16.028567,-3.540660,16
197378.000000,1.222805,14.961410,-2.882484,15,0.901099,16.033688,-3.540577,16
197378.500000,1.219640,14.963478,-2.887206,15,0.896126,16.031677,-3.540138,16
197379.000000,1.220832,14.963634,-2.887981,15,0.894309,16.033007,-3.540033,16
197379.500000,1.219148,14.964249,-2.890054,15,0.885992,16.032625,-3.537742,16
197380.000000,1.217776,14.963756,-2.893955,15,0.886814,16.033710,-3.536254,16
197380.500000,1.218081,14.963875,-2.893889,15,0.879874,16.032366,-3.534621,16
197381.000000,1.216494,14.964485,-2.896636,15,0.878009,16.031356,-3.534057,16
197381.500000,1.215244,14.961947,-2.892226,15,0.873433,16.028075,-3.533947,16
197382.000000,1.214312,14.964530,-2.895401,15,0.872841,16.026354,-3.532337,16
197382.500000,1.214453,14.964178,-2.895802,15,0.868025,16.025251,-3.529585,16
197383.000000,1.213284,14.966684,-2.893834,15,0.868941,16.021702,-3.526942,16
197383.500000,1.213146,14.967711,-2.896295,15,0.862972,16.019728,-3.521737,16
197384.000000,1.213376,14.965044,-2.896750,15,0.861171,16.018485,-3.522975,16
197384.500000,1.215083,14.966158,-2.900236,15,0.855449,16.011860,-3.519211,16
197385.000000,1.216466,14.964624,-2.901600,15,0.855166,16.012878,-3.522721,16
197385.500000,1.217331,14.965719,-2.901144,15,0.854016,16.013984,-3.521309,16
197386.000000,1.217789,14.965047,-2.903989,15,0.849696,16.010752,-3.513020,16
197386.500000,1.218108,14.966395,-2.908858,15,0.849434,16.011503,-3.514233,16
197387.000000,1.219250,14.969482,-2.913889,15,0.845603,16.007240,-3.508580,16
197387.500000,1.220411,14.970114,-2.914995,15,0.846282,16.008994,-3.512767,16
197388.000000,1.218670,14.966228,-2.910960,15,0.839718,16.004690,-3.507428,16
197388.500000,1.219664,14.966358,-2.913480,15,0.836408,16.004961,-3.505867,16
197389.000000,1.218899,14.965844,-2.913925,15,0.833493,16.001004,-3.501069,16
197389.500000,1.220402,14.966285,-2.916720,15,0.832014,15.999563,-3.501442,16
197390.000000,1.221748,14.967264,-2.916296,15,0.829415,15.996837,-3.493528,16
197390.500000,1.223861,14.967435,-2.918342,15,0.829491,15.996882,-3.493507,16
197391.000000,1.225231,14.967754,-2.920261,15,0.827607,15.992828,-3.481222,16
197391.500000,1.223359,14.968189,-2.912115,15,0.830214,15.993687,-3.475536,16
197392.000000,1.225111,14.966623,-2.917207,15,0.827932,15.985764,-3.460517,16
197392.500000,1.224816,14.965891,-2.913441,15,0.828336,15.985173,-3.456371,16
197393.000000,1.227132,14.966002,-2.914389,15,0.828037,15.980754,-3.446033,16
197393.500000,1.223587,14.964719,-2.909454,15,0.826885,15.981409,-3.446887,16
197394.000000,1.222015,14.964848,-2.902432,15,0.822831,15.976377,-3.437065,16
197394.500000,1.226293,14.963322,-2.906055,15,0.823110,15.975586,-3.435190,16
197395.000000,1.225064,14.966331,-2.908814,15,0.823787,15.973955,-3.422092,16
197395.500000,1.226347,14.963876,-2.902908,15,0.821728,15.974499,-3.425219,16
197396.000000,1.230733,14.964101,-2.902882,15,0.822150,15.970821,-3.408747,16
197396.500000,1.230953,14.961457,-2.896186,15,0.822729,15.968132,-3.401932,16
197397.000000,1.232711,14.960351,-2.899716,15,0.820698,15.966592,-3.401321,16
197397.500000,1.234404,14.960135,-2.893996,15,0.821973,15.966165,-3.391669,16
197398.000000,1.233914,14.958976,-2.893455,15,0.822346,15.966160,-3.387959,16
197398.500000,1.236657,14.957726,-2.884763,15,0.821492,15.959797,-3.374554,16
197399.000000,1.235809,14.955232,-2.880403,15,0.820750,15.963127,-3.373612,16
197399.500000,1.238945,14.958337,-2.884932,15,0.822826,15.960953,-3.363601,16
197400.000000,1.239854,14.957209,-2.882680,15,0.821596,15.963479,-3.366111,16
197400.500000,1.239736,14.954472,-2.877178,15,0.823842,15.961467,-3.356167,16
197401.000000,1.241355,14.957395,-2.878964,15,0.822083,15.958994,-3.356498,16
197401.500000,1.242553,14.952886,-2.871801,15,0.822147,15.959233,-3.356691,16
197402.000000,1.242473,14.952403,-2.872050,15,0.823057,15.951130,-3.340287,16
197402.500000,1.244114,14.951289,-2.866901,15,0.821231,15.952355,-3.345091,16
197403.000000,1.246264,14.950678,-2.871664,15,0.821231,15.952355,-3.345091,16
197403.500000,1.248142,14.950152,-2.868932,15,0.824839,15.948572,-3.337356,16
197404.000000,1.250157,14.950432,-2.865249,15,0.824736,15.948784,-3.334725,16
197404.500000,1.250704,14.946090,-2.860796,15,0.828110,15.945731,-3.325366,16
197405.000000,1.251439,14.948595,-2.864754,15,0.827047,15.945126,-3.324469,16
197405.500000,1.254035,14.946136,-2.859530,15,0.827445,15.942846,-3.313349,16
197406.000000,1.255232,14.949648,-2.859879,15,0.829087,15.941322,-3.314777,16
197406.500000,1.254129,14.947698,-2.855351,15,0.832499,15.939579,-3.302721,16
197407.000000,1.254127,14.948394,-2.859115,15,0.830896,15.938173,-3.305189,16
197407.500000,1.257400,14.943382,-2.846049,15,0.830315,15.937785,-3.305978,16
197408.000000,1.255657,14.946583,-2.844398,15,0.835802,15.934008,-3.290661,16
197408.500000,1.256399,14.946092,-2.841838,15,0.834680,15.936055,-3.288133,16
197409.000000,1.258183,14.944598,-2.839690,15,0.838723,15.932513,-3.277694,16
197409.500000,1.256824,14.942739,-2.839158,15,0.837546,15.930862,-3.274617,16
197410.000000,1.259472,14.939138,-2.834423,15,0.839993,15.927600,-3.262783,16
197410.500000,1.263442,14.943364,-2.839647,15,0.839227,15.922713,-3.259495,16
197411.000000,1.265041,14.939327,-2.837377,15,0.847606,15.920921,-3.251777,16
197411.500000,1.269165,14.940318,-2.837977,15,0.848699,15.920094,-3.256543,16
197412.000000,1.269103,14.940326,-2.836064,15,0.851665,15.916238,-3.244658,16
197412.500000,1.268235,14.938198,-2.834562,15,0.851502,15.915384,-3.243949,16
197413.000000,1.272643,14.940234,-2.834326,15,0.855770,15.914405,-3.238379,16
197413.500000,1.275156,14.941149,-2.832882,15,0.857066,15.914006,-3.236632,16
199082.500000,0.945773,15.018084,-4.207114,14,0.789713,15.680286,-3.280605,15
199083.000000,0.938065,15.010830,-4.211492,14,0.788963,15.677054,-3.286109,15
199083.500000,0.936252,15.008063,-4.209087,14,0.788385,15.686834,-3.208956,15
199084.000000,0.939325,15.011783,-4.218792,14,0.790375,15.685925,-3.206772,15
199084.500000,0.938258,15.015480,-4.227009,14,0.793929,15.697023,-3.170533,15
199085.000000,0.936349,15.013472,-4.228753,14,0.795436,15.698177,-3.172074,15
199085.500000,0.938898,15.015441,-4.232210,14,0.796121,15.702004,-3.148068,15
199086.000000,0.940731,15.015572,-4.246648,14,0.797723,15.701863,-3.147499,15
199086.500000,0.939250,15.020889,-4.242912,14,0.798239,15.703054,-3.124684,15
199087.000000,0.939185,15.019778,-4.250305,14,0.798239,15.703054,-3.124684,15
199087.500000,0.936288,15.016263,-4.249599,14,0.797843,15.703566,-3.108157,15
199088.000000,0.936336,15.016035,-4.261666,14,0.796740,15.703600,-3.105772,15
199088.500000,0.934770,15.011888,-4.260830,14,0.797553,15.703268,-3.094196,15
199089.000000,0.934105,15.011915,-4.262172,14,0.798908,15.703700,-3.089155,15
199089.500000,0.937638,15.011064,-4.266461,14,0.799963,15.701798,-3.077922,15
199312.000000,0.337271,15.147160,-2.572068,0,0.337271,15.147160,-2.572068,13
199312.500000,0.337663,15.146629,-2.569986,0,0.337663,15.146629,-2.569986,13
199313.000000,0.309127,15.137585,-2.401497,0,0.309127,15.137585,-2.401497,13
199313.500000,0.307238,15.139229,-2.400142,0,0.307238,15.139229,-2.400142,13
199314.000000,0.307903,15.138788,-2.398423,0,0.307903,15.138788,-2.398423,13
199314.500000,0.307903,15.138788,-2.398423,0,0.307903,15.138788,-2.398423,13
199315.000000,0.292885,15.129196,-2.323049,0,0.292885,15.129196,-2.323049,13
199315.500000,0.290995,15.127936,-2.320427,0,0.290995,15.127936,-2.320427,13
199316.000000,0.291027,15.127931,-2.320405,0,0.291027,15.127931,-2.320405,13
199316.500000,0.291027,15.127931,-2.320405,0,0.291027,15.127931,-2.320405,13
199317.000000,0.291027,15.127931,-2.320405,0,0.291027,15.127931,-2.320405,13
199317.500000,0.282638,15.123509,-2.288579,0,0.282638,15.123509,-2.288579,14
199318.000000,0.280953,15.123681,-2.290291,0,0.280953,15.123681,-2.290291,14
199318.500000,0.280953,15.123681,-2.290291,0,0.280953,15.123681,-2.290291,14
199319.000000,0.270857,15.125875,-2.273701,0,0.270857,15.125875,-2.273701,14
199319.500000,0.269514,15.128316,-2.285980,0,0.269514,15.128316,-2.285980,14
199320.000000,0.263693,15.129838,-2.274893,0,0.263693,15.129838,-2.274893,14
199320.500000,0.263575,15.127782,-2.271932,0,0.263575,15.127782,-2.271932,14
199321.000000,0.256594,15.131098,-2.265791,0,0.256594,15.131098,-2.265791,13
199321.500000,0.256594,15.131098,-2.265791,0,0.256594,15.131098,-2.265791,13
199322.000000,0.256721,15.132337,-2.262149,0,0.256721,15.132337,-2.262149,13
199322.500000,0.257167,15.129558,-2.258368,0,0.257167,15.129558,-2.258368,13
199323.000000,0.257167,15.129558,-2.258368,0,0.257167,15.129558,-2.258368,13
199323.500000,0.257997,15.130268,-2.255742,0,0.257997,15.130268,-2.255742,13
199324.000000,0.257996,15.130265,-2.255731,0,0.257996,15.130265,-2.255731,13
199324.500000,0.256825,15.132351,-2.250977,0,0.256825,15.132351,-2.250977,13
199325.000000,0.256623,15.132432,-2.254696,0,0.256623,15.132432,-2.254696,13
199325.500000,0.255143,15.136077,-2.253344,0,0.255143,15.136077,-2.253344,14
199326.000000,0.255151,15.136056,-2.253262,0,0.255151,15.136056,-2.253262,14
199326.500000,0.255151,15.136056,-2.253262,0,0.255151,15.136056,-2.253262,13
199327.000000,0.255151,15.136056,-2.253262,0,0.255151,15.136056,-2.253262,13
199327.500000,0.255206,15.137682,-2.247311,0,0.255206,15.137682,-2.247311,13
199328.000000,0.255204,15.137677,-2.247301,0,0.255204,15.137677,-2.247301,13
199328.500000,0.253748,15.137810,-2.239668,0,0.253748,15.137810,-2.239668,13
199329.000000,0.255541,15.137945,-2.241577,0,0.255541,15.137945,-2.241577,14
199329.500000,0.259478,15.134925,-2.229756,0,0.259478,15.134925,-2.229756,14
199330.000000,0.260908,15.133230,-2.227710,0,0.260908,15.133230,-2.227710,14
199330.500000,0.264032,15.129319,-2.212566,0,0.264032,15.129319,-2.212566,14
199331.000000,0.264140,15.131264,-2.213626,0,0.264140,15.131264,-2.213626,14
199331.500000,0.264131,15.131241,-2.213589,0,0.264131,15.131241,-2.213589,14
199332.000000,0.268597,15.127345,-2.204325,0,0.268597,15.127345,-2.204325,14
199332.500000,0.268682,15.130058,-2.200007,0,0.268682,15.130058,-2.200007,14
199333.000000,0.273113,15.127474,-2.191452,0,0.273113,15.127474,-2.191452,14
199333.500000,0.273695,15.132051,-2.193044,0,0.273695,15.132051,-2.193044,14
199375.000000,0.573395,15.167789,-2.163217,0,0.573395,15.167789,-2.163217,13
199375.500000,0.573395,15.167789,-2.163217,0,0.573395,15.167789,-2.163217,13
199376.000000,0.573395,15.167789,-2.163217,0,0.573395,15.167789,-2.163217,14
199376.500000,0.555566,15.150294,-1.990046,0,0.555566,15.150294,-1.990046,13
199377.000000,0.556768,15.150888,-1.989507,0,0.556768,15.150888,-1.989507,13
199377.500000,0.556768,15.150888,-1.989507,0,0.556768,15.150888,-1.989507,13
199378.000000,0.556768,15.150888,-1.989507,0,0.556768,15.150888,-1.989507,13
199378.500000,0.550286,15.145418,-1.890240,0,0.550286,15.145418,-1.890240,13
199379.000000,0.550434,15.145372,-1.894952,0,0.550434,15.145372,-1.894952,13
199379.500000,0.550402,15.144203,-1.896987,0,0.550402,15.144203,-1.896987,13
199380.000000,0.546368,15.141283,-1.833177,0,0.546368,15.141283,-1.833177,13
199380.500000,0.545796,15.143875,-1.834371,0,0.545796,15.143875,-1.834371,13
199381.000000,0.545795,15.143861,-1.834354,0,0.545795,15.143861,-1.834354,14
199381.500000,0.540957,15.145212,-1.783900,0,0.540957,15.145212,-1.783900,14
199382.000000,0.543237,15.145201,-1.780816,0,0.543237,15.145201,-1.780816,14
199382.500000,0.536552,15.142814,-1.738262,0,0.536552,15.142814,-1.738262,14
199383.000000,0.536768,15.146221,-1.735524,0,0.536768,15.146221,-1.735524,14
199383.500000,0.536697,15.143077,-1.736723,0,0.536697,15.143077,-1.736723,14
199384.000000,0.531976,15.143792,-1.703551,0,0.531976,15.143792,-1.703551,14
199384.500000,0.531976,15.143792,-1.703551,0,0.531976,15.143792,-1.703551,14
199385.000000,0.532869,15.144587,-1.669609,0,0.532869,15.144587,-1.669609,14
199385.500000,0.531121,15.143220,-1.671290,0,0.531121,15.143220,-1.671290,14
199386.000000,0.531959,15.145697,-1.646319,0,0.531959,15.145697,-1.646319,14
199386.500000,0.531956,15.145694,-1.646408,0,0.531956,15.145694,-1.646408,13
199387.000000,0.531956,15.145694,-1.646408,0,0.531956,15.145694,-1.646408,13
199387.500000,0.530390,15.148949,-1.629512,0,0.530390,15.148949,-1.629512,13
199388.000000,0.530390,15.148949,-1.629512,0,0.530390,15.148949,-1.629512,13
199388.500000,0.528361,15.154362,-1.607763,0,0.528361,15.154362,-1.607763,13
199389.000000,0.529987,15.154274,-1.606535,0,0.529987,15.154274,-1.606535,13
199389.500000,0.529987,15.154274,-1.606535,0,0.529987,15.154274,-1.606535,13
199390.000000,0.529393,15.158165,-1.592170,0,0.529393,15.158165,-1.592170,13
199390.500000,0.530544,15.157962,-1.589203,0,0.530544,15.157962,-1.589203,13
199391.000000,0.530538,15.157963,-1.589238,0,0.530538,15.157963,-1.589238,14
199391.500000,0.531190,15.160855,-1.569729,0,0.531190,15.160855,-1.569729,14
199392.000000,0.530479,15.162279,-1.570070,0,0.530479,15.162279,-1.570070,14
199392.500000,0.530479,15.162279,-1.570070,0,0.530479,15.162279,-1.570070,14
272967.000000,1.333111,17.078023,-3.287427,0,1.333111,17.078023,-3.287427,15
272967.500000,1.335609,17.113414,-3.284540,0,1.335609,17.113414,-3.284540,15
272968.000000,1.335020,17.115749,-3.289325,0,1.335020,17.115749,-3.289325,15
272968.500000,1.337148,17.136838,-3.289333,0,1.337148,17.136838,-3.289333,15
272969.000000,1.337446,17.136042,-3.289708,0,1.337446,17.136042,-3.289708,15
272969.500000,1.340392,17.154092,-3.290081,0,1.340392,17.154092,-3.290081,15
272970.000000,1.339871,17.151894,-3.285446,0,1.339871,17.151894,-3.285446,15
272970.500000,1.339349,17.163556,-3.285155,0,1.339349,17.163556,-3.285155,15
272971.000000,1.342038,17.166153,-3.281436,0,1.342038,17.166153,-3.281436,15
272971.500000,1.342070,17.174860,-3.282725,0,1.342070,17.174860,-3.282725,15
272972.000000,1.343147,17.173154,-3.287854,0,1.343147,17.173154,-3.287854,15
272972.500000,1.341383,17.180467,-3.284720,0,1.341383,17.180467,-3.284720,15
272973.000000,1.341273,17.180474,-3.282915,0,1.341273,17.180474,-3.282915,15
273393.000000,0.771298,15.859516,0.895498,15,1.405531,16.710145,-2.440518,17
273393.500000,0.763032,15.877063,0.869481,15,1.400826,16.742058,-2.451345,17
273394.000000,0.772375,15.880968,0.877863,15,1.400716,16.742895,-2.451679,17
273394.500000,0.768378,15.879258,0.849288,15,1.400053,16.762069,-2.464811,17
273395.000000,0.772175,15.877071,0.856622,15,1.396458,16.760981,-2.465875,17
273395.500000,0.766141,15.870320,0.847768,15,1.401798,16.774787,-2.467910,17
273396.000000,0.767869,15.867341,0.866658,15,1.402292,16.776450,-2.472231,17
273396.500000,0.759962,15.877024,0.838068,15,1.405212,16.784011,-2.469663,17
273397.000000,0.766461,15.886691,0.832588,15,1.404431,16.787538,-2.474052,17
273397.500000,0.765695,15.890812,0.835886,15,1.406560,16.793787,-2.473724,17
273519.000000,0.948039,15.439089,-3.433519,15,1.209016,16.556012,-3.098687,16
